7944941056.0,57644204032.0,-12801547264.0,19517681664.0,26128719872.0,0.0,0.0,0.0,-91754823680.0,0.0,0.0,0.0,0.0,0.0
-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
7944941056.0,57644204032.0,-12801547264.0,19517681664.0,26128719872.0,0.0,0.0,0.0,-91754823680.0,0.0,0.0,0.0,0.0,0.0
7944941056.0,57644204032.0,-12801547264.0,19517681664.0,26128719872.0,0.0,0.0,0.0,-91754823680.0,0.0,0.0,0.0,0.0,0.0
-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
7944941056.0,57644204032.0,-12801547264.0,19517681664.0,26128719872.0,0.0,0.0,0.0,-91754823680.0,0.0,0.0,0.0,0.0,0.0
-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
7944941056.0,57644204032.0,-12801547264.0,19517681664.0,26128719872.0,0.0,0.0,0.0,-91754823680.0,0.0,0.0,0.0,0.0,0.0
7944941056.0,57644204032.0,-12801547264.0,19517681664.0,26128719872.0,0.0,0.0,0.0,-91754823680.0,0.0,0.0,0.0,0.0,0.0
-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
-7944941056.0,-57644204032.0,12801547264.0,-19517681664.0,-26128719872.0,0.0,0.0,0.0,91754823680.0,0.0,0.0,0.0,0.0,0.0
0.0,-1555171712.0,11995174912.0,0.0,0.0,0.0,0.0,0.0,10660749312.0,2473083136.0,0.0,0.0,-13926512640.0,-2976532736.0
0.0,-10282885120.0,79312789504.0,0.0,0.0,0.0,0.0,0.0,70489497600.0,16352167936.0,0.0,0.0,-92082905088.0,-19681007616.0
0.0,-5216231936.0,40233254912.0,0.0,0.0,0.0,0.0,0.0,35757428736.0,8295016448.0,0.0,0.0,-46711189504.0,-9983647744.0
0.0,-3457186560.0,26665582592.0,0.0,0.0,0.0,0.0,0.0,23699120128.0,5497726976.0,0.0,0.0,-30958993408.0,-6616908800.0
0.0,-4571727872.0,35262140416.0,0.0,0.0,0.0,0.0,0.0,31339335680.0,7270106112.0,0.0,0.0,-40939675648.0,-8750094336.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-32665499648.0,251951857664.0,0.0,0.0,0.0,0.0,0.0,223923011584.0,51945705472.0,0.0,0.0,-292518494208.0,-62520385536.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,73791750144.0,0.0,0.0,0.0,-19085522944.0,0.0,0.0,55897620480.0,0.0,0.0,286837216.0,41813639168.0,35884838912.0
0.0,238996865024.0,0.0,0.0,0.0,-61814231040.0,0.0,0.0,181041332224.0,0.0,0.0,929008960.0,135426097152.0,116223893504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,107448475648.0,0.0,0.0,0.0,-27790510080.0,0.0,0.0,81392762880.0,0.0,0.0,417664896.0,60885016576.0,52252069888.0
0.0,164966924288.0,0.0,0.0,0.0,-42667102208.0,0.0,0.0,124963282944.0,0.0,0.0,641245888.0,93477494784.0,80223223808.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2031272448.0,0.0,0.0,0.0,-525368960.0,0.0,0.0,1538699136.0,0.0,0.0,7895795.0,1151008000.0,987805376.0
0.0,44659671040.0,0.0,0.0,0.0,-11550791680.0,0.0,0.0,33829924864.0,0.0,0.0,173597392.0,25306126336.0,21717944320.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,170988273664.0,-208183050240.0,0.0,83031302144.0,0.0,26301302784.0,0.0,0.0,214497378304.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,155637825536.0,-189493460992.0,0.0,75577180160.0,0.0,23940108288.0,0.0,0.0,195240919040.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,187587657728.0,-228393287680.0,0.0,91091910656.0,0.0,28854609920.0,0.0,0.0,235320606720.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,100081336320.0,-121851863040.0,0.0,48599146496.0,0.0,15394445312.0,0.0,0.0,125547708416.0,0.0,0.0,0.0
0.0,0.0,1707701632.0,-2079175040.0,0.0,829253888.0,0.0,262677536.0,0.0,0.0,2142237696.0,0.0,0.0,0.0
0.0,0.0,56957095936.0,-69346877440.0,0.0,27658166272.0,0.0,8761103360.0,0.0,0.0,71450214400.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,116235378688.0,73772269568.0,0.0,0.0,0.0,0.0,224425689088.0,148354285568.0,0.0,-2140587648.0,139957174272.0,0.0,236527632384.0
0.0,41873854464.0,26576496640.0,0.0,0.0,0.0,0.0,80849469440.0,53444710400.0,0.0,-771147776.0,50419642368.0,0.0,85209194496.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10309185536.0,6543033856.0,0.0,0.0,0.0,0.0,19904835584.0,13157886976.0,0.0,-189853696.0,12413127680.0,0.0,20978184192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,95412346880.0,60556304384.0,0.0,0.0,0.0,0.0,184220860416.0,121777307648.0,0.0,-1757111296.0,114884493312.0,0.0,194154790912.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,93289857024.0,59209199616.0,0.0,0.0,0.0,0.0,180122779648.0,119068311552.0,0.0,-1718023552.0,112328835072.0,0.0,189835722752.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64981413888.0,-24835469312.0,-5587080704.0,37936369664.0,50527531008.0,42202513408.0,0.0,39391617024.0,417434048.0,0.0,16214751232.0,10912113664.0,0.0,0.0
100793614336.0,-38522658816.0,-8666203136.0,58843656192.0,78373986304.0,65460936704.0,0.0,61100908544.0,647488064.0,0.0,25150937088.0,16925938688.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42354733056.0,-16187701248.0,-3641646080.0,24726837248.0,32933724160.0,27507499008.0,0.0,25675362304.0,272082528.0,0.0,10568736768.0,7112489984.0,0.0,0.0
49128398848.0,-18776551424.0,-4224044032.0,28681326592.0,38200717312.0,31906693120.0,0.0,29781547008.0,315595904.0,0.0,12258964480.0,8249969664.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83777593344.0,-32019247104.0,-7203170304.0,48909643776.0,65142853632.0,54409789440.0,0.0,50785824768.0,538178816.0,0.0,20904945664.0,14068493312.0,0.0,0.0
36580093952.0,-13980670976.0,-3145144576.0,21355583488.0,28443543552.0,23757129728.0,0.0,22174785536.0,234986832.0,0.0,9127796736.0,6142773760.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143169601536.0,-54718480384.0,-12309676032.0,83582902272.0,111324233728.0,92982239232.0,0.0,86789152768.0,919707072.0,0.0,35724976128.0,24041996288.0,0.0,0.0
42693328896.0,32874665984.0,0.0,0.0,0.0,-12507883520.0,41118474240.0,22862032896.0,0.0,50335293440.0,0.0,66319425536.0,-28851478528.0,6321348608.0
27395819520.0,21095297024.0,0.0,0.0,0.0,-8026165760.0,26385254400.0,14670304256.0,0.0,32299581440.0,0.0,42556416000.0,-18513664000.0,4056336896.0
3219286016.0,2478910976.0,0.0,0.0,0.0,-943155712.0,3100534528.0,1723909248.0,0.0,3795527680.0,0.0,5000809984.0,-2175543040.0,476660640.0
17187387392.0,13234611200.0,0.0,0.0,0.0,-5035396608.0,16553385984.0,9203746816.0,0.0,20263872512.0,0.0,26698729472.0,-11614965760.0,2544834560.0
69100724224.0,53208858624.0,0.0,0.0,0.0,-20244469760.0,66551767040.0,37003042816.0,0.0,81469530112.0,0.0,107340439552.0,-46697181184.0,10231334912.0
67104104448.0,51671425024.0,0.0,0.0,0.0,-19659520000.0,64628797440.0,35933863936.0,0.0,79115517952.0,0.0,104238907392.0,-45347897344.0,9935707136.0
