413.00360107421875,0.0,-718.7523803710938,-240.512451171875,218.2508544921875,134.212890625,23.57296371459961,351.3883056640625,0.0,0.0,0.0,0.0,0.0,-799.7322998046875,503.64703369140625,-279.57257080078125,0.0,-370.1285400390625,32.6866455078125,0.0,0.0,0.0,0.0,0.0,-396.15728759765625,-25.161087036132812,-117.63923645019531,102.53590393066406
-413.00360107421875,0.0,718.7523803710938,240.512451171875,-218.2508544921875,-134.212890625,-23.57296371459961,-351.3883056640625,0.0,0.0,0.0,0.0,0.0,799.7322998046875,-503.64703369140625,279.57257080078125,0.0,370.1285400390625,-32.6866455078125,0.0,0.0,0.0,0.0,0.0,396.15728759765625,25.161087036132812,117.63923645019531,-102.53590393066406
-413.00360107421875,0.0,718.7523803710938,240.512451171875,-218.2508544921875,-134.212890625,-23.57296371459961,-351.3883056640625,0.0,0.0,0.0,0.0,0.0,799.7322998046875,-503.64703369140625,279.57257080078125,0.0,370.1285400390625,-32.6866455078125,0.0,0.0,0.0,0.0,0.0,396.15728759765625,25.161087036132812,117.63923645019531,-102.53590393066406
-413.00360107421875,0.0,718.7523803710938,240.512451171875,-218.2508544921875,-134.212890625,-23.57296371459961,-351.3883056640625,0.0,0.0,0.0,0.0,0.0,799.7322998046875,-503.64703369140625,279.57257080078125,0.0,370.1285400390625,-32.6866455078125,0.0,0.0,0.0,0.0,0.0,396.15728759765625,25.161087036132812,117.63923645019531,-102.53590393066406
413.00360107421875,0.0,-718.7523803710938,-240.512451171875,218.2508544921875,134.212890625,23.57296371459961,351.3883056640625,0.0,0.0,0.0,0.0,0.0,-799.7322998046875,503.64703369140625,-279.57257080078125,0.0,-370.1285400390625,32.6866455078125,0.0,0.0,0.0,0.0,0.0,-396.15728759765625,-25.161087036132812,-117.63923645019531,102.53590393066406
413.00360107421875,0.0,-718.7523803710938,-240.512451171875,218.2508544921875,134.212890625,23.57296371459961,351.3883056640625,0.0,0.0,0.0,0.0,0.0,-799.7322998046875,503.64703369140625,-279.57257080078125,0.0,-370.1285400390625,32.6866455078125,0.0,0.0,0.0,0.0,0.0,-396.15728759765625,-25.161087036132812,-117.63923645019531,102.53590393066406
-413.00360107421875,0.0,718.7523803710938,240.512451171875,-218.2508544921875,-134.212890625,-23.57296371459961,-351.3883056640625,0.0,0.0,0.0,0.0,0.0,799.7322998046875,-503.64703369140625,279.57257080078125,0.0,370.1285400390625,-32.6866455078125,0.0,0.0,0.0,0.0,0.0,396.15728759765625,25.161087036132812,117.63923645019531,-102.53590393066406
413.00360107421875,0.0,-718.7523803710938,-240.512451171875,218.2508544921875,134.212890625,23.57296371459961,351.3883056640625,0.0,0.0,0.0,0.0,0.0,-799.7322998046875,503.64703369140625,-279.57257080078125,0.0,-370.1285400390625,32.6866455078125,0.0,0.0,0.0,0.0,0.0,-396.15728759765625,-25.161087036132812,-117.63923645019531,102.53590393066406
-413.00360107421875,0.0,718.7523803710938,240.512451171875,-218.2508544921875,-134.212890625,-23.57296371459961,-351.3883056640625,0.0,0.0,0.0,0.0,0.0,799.7322998046875,-503.64703369140625,279.57257080078125,0.0,370.1285400390625,-32.6866455078125,0.0,0.0,0.0,0.0,0.0,396.15728759765625,25.161087036132812,117.63923645019531,-102.53590393066406
-413.00360107421875,0.0,718.7523803710938,240.512451171875,-218.2508544921875,-134.212890625,-23.57296371459961,-351.3883056640625,0.0,0.0,0.0,0.0,0.0,799.7322998046875,-503.64703369140625,279.57257080078125,0.0,370.1285400390625,-32.6866455078125,0.0,0.0,0.0,0.0,0.0,396.15728759765625,25.161087036132812,117.63923645019531,-102.53590393066406
