bias for layer1,-0.4570769965648651,1.2352720499038696,-0.2787008285522461,-0.9663693308830261,0.9262044429779053,0.3005640208721161,-0.1782844513654709,1.1544820070266724,0.16083869338035583,1.3834023475646973,-0.5093793272972107,-0.027397489175200462,-0.026350144296884537,-0.5222539305686951
bias for layer2,-1.239341378211975,0.12442880868911743,1.5648328065872192,-0.7984277606010437,-0.9362311959266663,-0.9953023195266724,0.6588542461395264,1.554773211479187,2.0912301540374756,1.6304198503494263,-0.7078395485877991,0.41805341839790344,-0.3322674632072449,-0.12773862481117249
bias for layer3,1.089650273323059,-0.32834193110466003,-0.26228514313697815,-0.7271813154220581,-0.20623309910297394,0.8767732977867126,2.1810572147369385,-0.732903003692627,0.3034481704235077,-1.211634874343872,0.28728988766670227,-1.0480844974517822,-1.2380410432815552,1.275744080543518
bias for layer4,0.23339058458805084,-2.580209493637085,-0.3750164806842804,-1.0945101976394653,1.5045225620269775,0.6691080331802368,-0.49093425273895264,1.1071580648422241,1.4505244493484497,0.44511452317237854,0.29335710406303406,-0.2962283194065094,1.17902672290802,0.0705595538020134
bias for layer5,0.5189922451972961,-0.2693614661693573,0.4649486541748047,2.0947794914245605,-0.16214625537395477,1.5363025665283203,-0.05438802391290665,-0.3852725923061371,-1.1676965951919556,1.9519872665405273,-0.8534250259399414,1.7894043922424316,0.5931707620620728,0.157241091132164
bias for layer6,0.0771065503358841,0.009204449132084846,-0.4069855809211731,-1.6081616878509521,0.9169710874557495,-1.8788470029830933,0.3854270279407501,0.03423693776130676,0.9118762016296387,0.45252472162246704,-2.472585439682007,-0.10464703291654587,-0.3925471603870392,0.5679788589477539
bias for layer7,1.3347527980804443,-0.9280951619148254,-0.07414986938238144,0.5536571145057678,-1.5993257761001587,1.4416502714157104,-0.6141886711120605,-1.3887476921081543,-1.7444586753845215,0.552531898021698,-0.8314382433891296,-0.7567004561424255,-1.1758153438568115,-1.296724557876587
bias for layer8,0.4253194332122803,1.0522980690002441,-2.0811080932617188,-1.2070579528808594,-0.3340507447719574,-0.5318737030029297,0.12826058268547058,0.6607032418251038,-0.14172247052192688,0.05982588976621628,-0.519257128238678,-0.949790894985199,0.8473800420761108,-1.2161016464233398
bias for layer9,0.3429889678955078,-0.6035330295562744,1.215975046157837,-3.3493337631225586,-1.5180102586746216,0.5216637849807739,-1.300770878791809,0.2712433338165283,-1.9780353307724,-1.0728331804275513,1.6659098863601685,0.8119237422943115,-0.7320167422294617,3.6670217514038086
bias for layer10,1.0798497200012207,0.5397415161132812,0.05175479128956795,1.2204928398132324,-2.277830123901367,-0.5190460085868835,-0.0019182934192940593,-1.1521575450897217,-0.09275452792644501,-1.4893540143966675,-0.4486027657985687,0.3610166609287262,-0.27921056747436523,0.007876790128648281
bias for layer11,-0.015235389582812786,1.4242873191833496,0.04452233016490936,0.7417267560958862,1.330102562904358,0.4746580123901367,0.23937956988811493,1.6843674182891846,0.7884896397590637,1.2359309196472168,2.2926347255706787,-1.2987843751907349,-0.3288717567920685,0.12557515501976013
bias for layer12,0.6533578038215637,1.0810426473617554,-0.00854816846549511,0.21841955184936523,-0.09168276935815811,-0.5304238200187683,0.07336566597223282,-0.4841049611568451,-0.8100612163543701,0.5055773854255676,0.26433274149894714,-0.011542721651494503,0.3733906149864197,-1.1909774541854858
bias for layer13,0.28907090425491333,-0.04734726622700691,-0.6818694472312927,-0.5404144525527954,0.7151394486427307,-0.050366707146167755,-1.1247278451919556,0.28434282541275024,1.14533531665802,1.0002797842025757,-0.3150082528591156,0.15648412704467773,0.23200319707393646,0.28545624017715454
bias for layer14,-1.1228643655776978,-0.32827943563461304,1.5119470357894897,0.6664829850196838,1.3078190088272095,-0.16073614358901978,-0.7339112758636475,0.17221195995807648,0.8444414734840393,0.5465866327285767,-0.09374193102121353,0.4961170256137848,-1.2962830066680908,0.9682577252388
