weights btw layer0 to layer1,0.2184569537639618,0.14725448191165924,1.3013474941253662,-0.015451704151928425,0.2731696367263794,1.6171114444732666,-0.02556566335260868,-0.10381333529949188,-0.9288207292556763,0.024882832542061806,0.8294407725334167,1.3160886764526367,0.5348418354988098,0.21540357172489166,-1.127340316772461,-0.03705485910177231,1.2588833570480347,1.4130957126617432,1.4707341194152832,1.2308838367462158,1.6638116836547852,1.121090054512024,0.693064272403717,0.03436356410384178,0.8360660672187805,0.06112133339047432,0.8577665686607361,-1.6943387985229492
weights btw layer0 to layer1,0.4568142294883728,0.008569510653614998,0.1941923350095749,0.8775261640548706,-0.19633236527442932,0.41864556074142456,-1.435225248336792,1.4938725233078003,-0.7106881141662598,-2.6728005409240723,-1.4209600687026978,-1.7198500633239746,-0.8602415919303894,1.5790141820907593,-1.2164381742477417,0.4735933542251587,-0.4688909649848938,1.3837671279907227,-0.9189748167991638,0.7331660985946655,-0.5722180604934692,-0.8261716961860657,-2.1491401195526123,-0.1891673356294632,-1.5057810544967651,-1.0504299402236938,0.6332859396934509,0.19015604257583618
weights btw layer0 to layer1,-0.5275411009788513,-1.2532227039337158,-1.2488646507263184,1.3375678062438965,0.5567761063575745,-0.87553870677948,-1.3000761270523071,0.882175624370575,-0.5830060839653015,0.6988738179206848,1.0985172986984253,-1.0046939849853516,0.655859112739563,1.2957286834716797,2.075901746749878,0.23985257744789124,-1.9051886796951294,0.2165784239768982,-0.09247291088104248,1.2121760845184326,0.5220840573310852,-0.08886075764894485,-0.15912064909934998,1.6852941513061523,0.7495049238204956,-1.292749047279358,0.5981806516647339,-0.9919210076332092
weights btw layer0 to layer1,-0.3608262538909912,0.02041647396981716,0.8038125038146973,-1.33675217628479,0.24465739727020264,0.1452835202217102,0.6118481159210205,1.454517126083374,-2.261863946914673,-0.14321085810661316,0.31629133224487305,0.6131797432899475,0.3588213622570038,-0.17706069350242615,0.09209535270929337,-0.7836753129959106,-1.8266428709030151,-0.8517448306083679,1.3397769927978516,0.30231449007987976,0.6567997932434082,1.115225911140442,-0.46314364671707153,-0.4590829908847809,-1.4415374994277954,-0.618804931640625,-0.7331271171569824,-0.5721349120140076
weights btw layer0 to layer1,0.47128742933273315,-0.7676328420639038,-0.9143575429916382,-1.3769457340240479,-0.6608369946479797,0.4766160845756531,-1.0467479228973389,-2.377248525619507,0.849515974521637,1.0037857294082642,-0.030643008649349213,-0.9731103181838989,-1.1208486557006836,-1.7366784811019897,0.6444253325462341,-1.1606123447418213,-0.48120546340942383,-0.2646251618862152,0.016087304800748825,0.9289600849151611,-0.25973671674728394,-1.6596392393112183,-1.1681116819381714,-1.5723212957382202,-0.024207448586821556,-0.7159976363182068,-0.8145327568054199,-0.8272221684455872
weights btw layer0 to layer1,0.2939890921115875,0.6099957227706909,0.8185620307922363,-0.8373910188674927,-0.6948716044425964,-0.07111343741416931,-0.948738694190979,-1.3570973873138428,-1.4652230739593506,0.8829662203788757,-1.3502696752548218,0.047570306807756424,-0.19591361284255981,-2.0552968978881836,-0.631810188293457,-1.6893540620803833,-0.877105712890625,1.0234218835830688,-0.18532267212867737,0.9269186854362488,-2.0016684532165527,0.5837917327880859,-0.6960799694061279,1.1838523149490356,-0.9759091734886169,0.5486502647399902,-0.8433851003646851,1.0610774755477905
weights btw layer0 to layer1,0.1410144865512848,-1.3089038133621216,2.322486162185669,-0.546960711479187,-1.3178932666778564,1.024787187576294,0.6849536299705505,-0.9998869299888611,0.11985958367586136,1.3710864782333374,0.12303320318460464,1.344061017036438,0.506495475769043,-0.6802464723587036,1.0948889255523682,0.9734476208686829,0.3911527991294861,-0.5032148957252502,0.6386024951934814,0.024785257875919342,0.9490957856178284,-0.5956006646156311,-0.8240782618522644,1.2030407190322876,-0.7639577984809875,0.21076935529708862,2.0740456581115723,0.4412146210670471
weights btw layer0 to layer1,-0.576055645942688,0.468425452709198,0.8426088690757751,-3.5993995666503906,-0.28263944387435913,1.5111346244812012,1.2226636409759521,0.21344546973705292,1.3261134624481201,1.4030778408050537,0.4635765552520752,0.3989904820919037,0.5745419859886169,0.9143194556236267,-1.6047215461730957,1.202386498451233,0.3008221685886383,0.35425230860710144,-0.4363686442375183,0.885711669921875,-0.27455800771713257,1.1810110807418823,0.21998673677444458,1.7852648496627808,-1.424818515777588,-0.051484279334545135,0.8845587968826294,-1.073211669921875
weights btw layer0 to layer1,0.00880211591720581,-0.5005971193313599,0.5477820634841919,-0.2945786714553833,1.1632590293884277,0.0625738799571991,0.7705179452896118,-2.993802547454834,-0.15412849187850952,0.9822700023651123,0.1323758363723755,1.0431771278381348,1.7542093992233276,-1.026281476020813,0.905789852142334,-0.3406710624694824,1.1642956733703613,-0.1732122153043747,-0.989936351776123,-1.2289760112762451,-1.7025537490844727,1.2530750036239624,0.49343717098236084,-0.3102760910987854,0.048486728221178055,0.6084009408950806,-1.2051408290863037,-0.34327054023742676
weights btw layer0 to layer1,1.7409813404083252,-0.7766731977462769,2.1325936317443848,-2.1930503845214844,1.0784845352172852,-0.5575454235076904,0.0777323916554451,-0.8110609650611877,1.1364142894744873,-0.10608495771884918,-1.1644598245620728,1.1030992269515991,-1.7904984951019287,1.4285237789154053,-0.162868469953537,0.110397107899189,0.6608908772468567,1.0541117191314697,-0.15220537781715393,0.20553594827651978,0.8301637768745422,-0.3541512191295624,-0.1289394199848175,-0.9828494787216187,0.5997264385223389,-0.15561917424201965,-0.597165584564209,0.014816622249782085
